date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-08-20,88.065002,88.205002,85.625999,86.286003,84.821266,9951000,0.000000,0.000000
2024-08-21,86.949997,87.698997,86.043999,87.333000,85.850502,8452000,0.000000,0.000000
2024-08-22,87.499001,87.699997,83.000000,83.571999,82.153328,13665000,0.000000,0.000000
2024-08-23,85.099998,86.207001,83.528999,84.737000,83.298569,10671000,0.000000,0.000000
2024-08-26,84.099998,84.339996,81.503998,81.890999,80.500870,11154000,0.000000,0.000000
2024-08-27,81.067001,82.885002,79.940002,82.043999,80.651268,8911000,0.000000,0.000000
2024-08-28,81.992996,82.154999,79.943001,80.511002,79.144302,11739000,0.000000,0.000000
2024-08-29,81.839996,82.695999,79.374001,79.732002,78.378525,12437000,0.000000,0.000000
2024-08-30,82.359001,82.376999,80.304001,82.100998,80.707306,12427000,0.000000,0.000000
2024-09-03,80.556000,80.665001,76.151001,76.571999,75.272163,16690000,0.000000,0.000000
2024-09-04,75.252998,77.281998,74.277000,76.444000,75.146332,9434000,0.000000,0.000000
2024-09-05,75.025002,76.900002,74.767998,75.592003,74.308807,8197000,0.000000,0.000000
2024-09-06,75.251999,75.639000,73.017998,73.383003,72.137306,15530000,0.000000,0.000000
2024-09-09,74.289001,74.416000,72.300003,73.431000,72.184494,11506000,0.000000,0.000000
2024-09-10,73.853996,74.025002,71.662003,73.155998,71.914154,13518000,0.000000,0.000000
2024-09-11,73.199997,76.910004,72.240997,76.684998,75.383247,22202000,0.000000,0.000000
2024-09-12,76.533997,76.550003,74.348999,74.778000,73.508621,15067000,0.000000,0.000000
2024-09-13,75.579002,77.254997,75.400002,76.972000,75.665375,8713000,0.000000,0.000000
2024-09-16,75.146004,76.065002,74.500000,75.847000,74.559471,12521000,0.000000,0.000000
2024-09-17,77.255997,77.599998,75.699997,76.603996,75.532669,11458000,0.230000,0.000000
2024-09-18,77.970001,78.000000,75.266998,75.586998,74.529892,11523000,0.000000,0.000000
2024-09-19,79.580002,80.065002,78.310997,78.906998,77.803459,15943000,0.000000,0.000000
2024-09-20,77.625000,78.000000,76.150002,77.319000,76.237663,29262000,0.000000,0.000000
2024-09-23,77.700996,78.586998,77.320000,78.407997,77.311447,7389000,0.000000,0.000000
2024-09-24,79.599998,79.799004,78.139999,79.106003,77.999672,9895000,0.000000,0.000000
2024-09-25,78.900002,81.281998,78.827003,80.375000,79.250931,11680000,0.000000,0.000000
2024-09-26,86.258003,86.319000,82.500000,84.750000,83.564743,20680000,0.000000,0.000000
2024-09-27,85.380997,85.380997,82.078003,82.711998,81.555237,13895000,0.000000,0.000000
2024-09-30,82.158997,83.098999,80.414001,81.608002,80.466698,10983000,0.000000,0.000000
2024-10-01,81.750999,82.184998,78.686996,79.737999,78.622849,14368000,0.000000,0.000000
2024-10-02,80.400002,83.037003,79.997002,81.408997,80.270477,14324000,0.000000,0.000000
2024-10-03,79.930000,82.120003,79.879997,81.110001,79.975655,6725800,0.000000,10.000000
2024-10-04,82.970001,83.089996,80.489998,81.540001,80.399628,7574100,0.000000,0.000000
2024-10-07,80.580002,81.419998,80.059998,80.610001,79.482635,7542700,0.000000,0.000000
2024-10-08,80.699997,81.610001,79.800003,81.010002,79.877052,6913500,0.000000,0.000000
2024-10-09,80.760002,83.459999,80.720001,82.860001,81.701180,9078600,0.000000,0.000000
2024-10-10,81.540001,82.949997,81.019997,82.059998,80.912369,7159500,0.000000,0.000000
2024-10-11,81.489998,83.739998,81.279999,82.889999,81.730759,6530300,0.000000,0.000000
2024-10-14,83.769997,86.300003,83.760002,85.699997,84.501472,8155000,0.000000,0.000000
2024-10-15,85.800003,86.559998,75.910004,76.360001,75.292084,25611300,0.000000,0.000000
2024-10-16,77.150002,77.500000,73.870003,74.139999,73.103134,20469200,0.000000,0.000000
2024-10-17,76.459999,76.599998,73.029999,73.139999,72.117111,20940600,0.000000,0.000000
2024-10-18,74.230003,74.230003,72.449997,72.839996,71.821304,18493400,0.000000,0.000000
2024-10-21,72.620003,73.099998,72.080002,72.839996,71.821304,12374900,0.000000,0.000000
2024-10-22,72.669998,73.410004,71.430000,73.000000,71.979080,13307000,0.000000,0.000000
2024-10-23,72.370003,73.470001,71.559998,72.860001,71.841034,20569100,0.000000,0.000000
2024-10-24,76.180000,77.480003,74.449997,76.570000,75.499161,23196200,0.000000,0.000000
2024-10-25,77.470001,79.599998,77.080002,77.680000,76.593620,14591100,0.000000,0.000000
2024-10-28,77.169998,78.029999,75.180000,75.449997,74.394806,10175800,0.000000,0.000000
2024-10-29,75.849998,78.739998,75.440002,78.309998,77.214813,12540800,0.000000,0.000000
2024-10-30,76.860001,77.199997,75.849998,76.449997,75.380814,11076800,0.000000,0.000000
2024-10-31,76.099998,76.099998,73.449997,74.349998,73.310196,13044900,0.000000,0.000000
2024-11-01,74.360001,75.470001,74.059998,74.800003,73.753906,10317500,0.000000,0.000000
2024-11-04,74.430000,74.980003,73.760002,74.169998,73.132713,7773000,0.000000,0.000000
2024-11-05,74.519997,76.790001,74.519997,76.400002,75.331520,8004900,0.000000,0.000000
2024-11-06,77.680000,78.089996,75.230003,76.779999,75.706215,15034800,0.000000,0.000000
2024-11-07,78.059998,79.470001,77.349998,79.209999,78.102234,11523600,0.000000,0.000000
2024-11-08,78.830002,79.360001,77.470001,78.199997,77.106346,7527100,0.000000,0.000000
2024-11-11,77.430000,77.889999,74.849998,76.169998,75.104736,10306200,0.000000,0.000000
2024-11-12,76.419998,76.669998,74.660004,75.699997,74.641312,9672300,0.000000,0.000000
2024-11-13,74.500000,75.070000,73.510002,73.849998,72.817184,11618100,0.000000,0.000000
2024-11-14,75.449997,75.639999,74.500000,74.790001,73.744041,9993900,0.000000,0.000000
2024-11-15,71.650002,72.709999,69.989998,70.050003,69.070335,14577400,0.000000,0.000000
2024-11-18,69.889999,70.800003,69.639999,70.570000,69.583054,11514900,0.000000,0.000000
2024-11-19,70.050003,70.519997,69.559998,70.169998,69.188652,7445900,0.000000,0.000000
2024-11-20,70.010002,70.220001,68.870003,70.050003,69.070335,8816900,0.000000,0.000000
2024-11-21,71.190002,73.449997,70.830002,73.129997,72.107254,14509000,0.000000,0.000000
2024-11-22,72.610001,73.269997,71.599998,72.639999,71.624107,8666500,0.000000,0.000000
2024-11-25,74.010002,74.029999,71.639999,73.709999,72.679138,16714200,0.000000,0.000000
2024-11-26,74.110001,74.470001,72.000000,72.690002,71.673401,7385200,0.000000,0.000000
2024-11-27,72.730003,72.870003,70.419998,71.570000,70.569077,7846700,0.000000,0.000000
2024-11-29,73.849998,75.769997,73.660004,73.879997,72.846764,10736500,0.000000,0.000000
2024-12-02,73.879997,78.860001,73.860001,78.510002,77.412025,20059300,0.000000,0.000000
2024-12-03,77.699997,78.699997,77.040001,78.339996,77.244385,9884600,0.000000,0.000000
2024-12-04,79.540001,79.830002,77.610001,78.260002,77.165520,9380400,0.000000,0.000000
2024-12-05,77.879997,77.879997,74.650002,75.209999,74.158173,12921600,0.000000,0.000000
2024-12-06,75.139999,76.690002,74.690002,76.589996,75.518852,8330000,0.000000,0.000000
2024-12-09,76.470001,78.250000,75.669998,77.449997,76.366844,10742200,0.000000,0.000000
2024-12-10,78.139999,78.250000,74.419998,75.129997,74.079285,10620100,0.000000,0.000000
2024-12-11,76.320000,78.720001,75.430000,78.230003,77.372810,14116900,0.230000,0.000000
2024-12-12,77.250000,77.360001,74.949997,75.580002,74.751839,8641500,0.000000,0.000000
2024-12-13,76.379997,77.320000,75.440002,76.260002,75.424385,10818700,0.000000,0.000000
2024-12-16,76.269997,78.129997,75.320000,77.830002,76.977188,12749600,0.000000,0.000000
2024-12-17,77.889999,78.739998,77.419998,77.809998,76.957390,14167900,0.000000,0.000000
2024-12-18,78.040001,79.309998,74.620003,75.199997,74.375999,15804700,0.000000,0.000000
2024-12-19,72.750000,72.910004,70.160004,71.209999,70.429718,17426400,0.000000,0.000000
2024-12-20,70.540001,73.470001,70.300003,71.790001,71.003357,29404500,0.000000,0.000000
2024-12-23,72.349998,73.989998,72.000000,73.800003,72.991341,10406700,0.000000,0.000000
2024-12-24,74.070000,74.169998,73.230003,73.830002,73.021019,5611700,0.000000,0.000000
2024-12-26,73.250000,74.559998,73.000000,73.989998,73.179260,6297400,0.000000,0.000000
2024-12-27,73.300003,73.760002,72.639999,73.400002,72.595726,5444100,0.000000,0.000000
2024-12-30,72.000000,72.589996,71.269997,72.150002,71.359428,10381700,0.000000,0.000000
2024-12-31,72.400002,72.800003,71.540001,72.230003,71.438553,7195200,0.000000,0.000000
2025-01-02,72.709999,73.919998,71.739998,72.440002,71.646233,8075100,0.000000,0.000000
2025-01-03,73.180000,75.279999,72.970001,75.110001,74.286980,8980100,0.000000,0.000000
2025-01-06,77.180000,80.150002,77.000000,77.980003,77.125542,15164600,0.000000,0.000000
2025-01-07,78.860001,80.139999,76.889999,77.519997,76.670570,10896600,0.000000,0.000000
2025-01-08,77.419998,77.750000,76.239998,77.040001,76.195831,8690800,0.000000,0.000000
2025-01-10,76.019997,76.230003,74.320000,74.650002,73.832024,11957600,0.000000,0.000000
2025-01-13,73.169998,74.580002,72.559998,74.449997,73.634209,8321800,0.000000,0.000000
2025-01-14,75.040001,75.129997,73.589996,75.059998,74.237534,9033100,0.000000,0.000000
2025-01-15,75.860001,77.269997,75.449997,76.150002,75.315590,11085800,0.000000,0.000000
2025-01-16,78.889999,82.830002,78.309998,79.220001,78.351959,19156600,0.000000,0.000000
2025-01-17,81.410004,81.809998,79.599998,80.300003,79.420120,10351000,0.000000,0.000000
2025-01-21,80.820000,82.430000,79.919998,81.500000,80.606964,10978300,0.000000,0.000000
2025-01-22,82.430000,85.190002,82.419998,83.250000,82.337791,14716600,0.000000,0.000000
2025-01-23,80.750000,81.389999,79.449997,81.230003,80.339935,11383300,0.000000,0.000000
2025-01-24,81.699997,81.699997,78.980003,79.680000,78.806923,9091900,0.000000,0.000000
2025-01-27,76.790001,76.830002,73.410004,75.629997,74.801277,19881300,0.000000,0.000000
2025-01-28,75.110001,75.669998,73.599998,74.510002,73.693565,13597700,0.000000,0.000000
2025-01-29,77.449997,77.489998,74.470001,75.150002,74.326538,14558900,0.000000,0.000000
2025-01-30,79.750000,82.089996,77.589996,80.730003,79.845398,24878500,0.000000,0.000000
2025-01-31,81.089996,84.220001,80.849998,81.050003,80.161896,18832500,0.000000,0.000000
2025-02-03,78.970001,81.559998,78.500000,80.190002,79.311325,14537700,0.000000,0.000000
2025-02-04,79.000000,80.580002,78.970001,79.910004,79.034401,9538800,0.000000,0.000000
2025-02-05,79.099998,82.110001,78.620003,81.940002,81.042152,10738000,0.000000,0.000000
2025-02-06,81.150002,83.059998,80.930000,82.830002,81.922394,9903200,0.000000,0.000000
2025-02-07,83.190002,83.510002,81.790001,82.330002,81.427872,9833600,0.000000,0.000000
2025-02-10,83.550003,84.669998,82.559998,83.730003,82.812531,13613100,0.000000,0.000000
2025-02-11,83.059998,84.500000,82.980003,83.260002,82.347679,8903400,0.000000,0.000000
