date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-08-20,209.289993,210.589996,204.350006,206.160004,202.743134,4860300,0.000000,0.000000
2024-08-21,208.050003,210.000000,206.570007,209.119995,205.654068,4460500,0.000000,0.000000
2024-08-22,208.630005,210.339996,199.440002,200.199997,197.259247,6621900,0.400000,0.000000
2024-08-23,202.160004,205.830002,200.179993,202.669998,199.692947,5296400,0.000000,0.000000
2024-08-26,200.669998,201.259995,195.149994,196.229996,193.347565,7333900,0.000000,0.000000
2024-08-27,194.779999,196.800003,191.789993,195.770004,192.894318,6632500,0.000000,0.000000
2024-08-28,194.679993,196.639999,190.800003,192.889999,190.056625,6412500,0.000000,0.000000
2024-08-29,196.669998,198.309998,191.669998,192.979996,190.145294,6730300,0.000000,0.000000
2024-08-30,197.529999,197.839996,192.550003,197.259995,194.362411,7313800,0.000000,0.000000
2024-09-03,193.080002,194.070007,182.500000,183.369995,180.676437,12163400,0.000000,0.000000
2024-09-04,179.990005,184.320007,177.429993,182.380005,179.701019,6378100,0.000000,0.000000
2024-09-05,179.039993,183.740005,177.889999,180.240005,177.592438,6495000,0.000000,0.000000
2024-09-06,179.500000,180.710007,173.389999,174.750000,172.183060,8887900,0.000000,0.000000
2024-09-09,177.100006,178.550003,174.570007,177.550003,174.941940,7492500,0.000000,0.000000
2024-09-10,177.970001,178.509995,174.110001,178.050003,175.434586,5367900,0.000000,0.000000
2024-09-11,180.240005,186.410004,175.410004,185.940002,183.208694,8187100,0.000000,0.000000
2024-09-12,184.360001,185.130005,180.050003,183.210007,180.518799,8011700,0.000000,0.000000
2024-09-13,185.300003,188.800003,184.949997,188.470001,185.701538,4851300,0.000000,0.000000
2024-09-16,185.000000,187.910004,183.139999,187.580002,184.824615,5915800,0.000000,0.000000
2024-09-17,189.500000,190.500000,185.979996,188.589996,185.819763,4026100,0.000000,0.000000
2024-09-18,190.759995,191.660004,185.750000,186.139999,183.405762,4266900,0.000000,0.000000
2024-09-19,194.550003,198.330002,192.910004,196.710007,193.820496,7326100,0.000000,0.000000
2024-09-20,194.350006,195.529999,189.470001,192.160004,189.337326,14306900,0.000000,0.000000
2024-09-23,194.419998,195.639999,192.690002,194.039993,191.189697,4457900,0.000000,0.000000
2024-09-24,196.509995,197.850006,193.759995,196.779999,193.889465,4849700,0.000000,0.000000
2024-09-25,195.289993,200.289993,195.289993,197.309998,194.411667,5060100,0.000000,0.000000
2024-09-26,210.820007,212.149994,202.500000,209.610001,206.531021,7849800,0.000000,0.000000
2024-09-27,211.080002,211.330002,204.000000,204.919998,201.909897,4524800,0.000000,0.000000
2024-09-30,201.000000,204.309998,198.690002,202.050003,199.082047,5746000,0.000000,0.000000
