date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-08-20,170.910004,170.910004,169.190002,169.990005,168.047760,2573900,0.000000,0.000000
2024-08-21,170.100006,172.190002,169.850006,171.199997,169.243896,4102900,0.000000,0.000000
2024-08-22,171.740005,171.979996,168.770004,169.679993,167.741272,2996600,0.000000,0.000000
2024-08-23,170.000000,171.380005,168.850006,171.220001,169.263672,4058000,0.000000,0.000000
2024-08-26,170.539993,171.929993,169.580002,171.220001,169.263672,3707300,0.000000,0.000000
2024-08-27,170.699997,171.500000,169.600006,170.990005,169.036331,3206000,0.000000,0.000000
2024-08-28,171.199997,173.169998,170.289993,171.869995,169.906265,4578700,0.000000,0.000000
2024-08-29,172.619995,175.970001,172.490005,173.580002,171.596725,4262500,0.000000,0.000000
2024-08-30,173.960007,174.820007,171.770004,174.619995,172.624863,5295600,0.000000,0.000000
2024-09-03,174.190002,174.750000,163.600006,164.210007,162.333786,6099600,0.000000,0.000000
2024-09-04,163.500000,166.619995,163.399994,166.360001,164.459229,4112400,0.000000,0.000000
2024-09-05,164.779999,166.000000,162.509995,163.850006,161.977921,3144200,0.000000,0.000000
2024-09-06,164.509995,166.039993,160.589996,161.229996,159.387848,3954900,0.000000,0.000000
2024-09-09,163.490005,166.380005,162.910004,165.350006,163.460770,3716000,0.000000,0.000000
2024-09-10,167.449997,167.729996,164.250000,166.979996,165.072128,3473200,0.000000,0.000000
2024-09-11,166.240005,166.729996,162.229996,166.350006,164.449356,4258000,0.000000,0.000000
2024-09-12,166.509995,170.970001,166.229996,169.699997,167.761063,5148500,0.000000,0.000000
2024-09-13,169.410004,179.320007,169.210007,178.279999,176.243027,7360800,0.000000,0.000000
2024-09-16,178.720001,181.520004,176.259995,181.440002,179.366913,6844600,0.000000,0.000000
2024-09-17,181.509995,182.429993,178.990005,180.330002,178.269608,5936900,0.000000,0.000000
2024-09-18,181.199997,185.770004,180.429993,183.550003,181.452820,5686500,0.000000,0.000000
2024-09-19,187.649994,187.990005,184.279999,186.160004,184.033005,5021500,0.000000,0.000000
2024-09-20,185.000000,187.839996,184.320007,187.429993,185.288467,9895700,0.000000,0.000000
2024-09-23,187.809998,189.779999,187.399994,188.669998,186.514297,3972500,0.000000,0.000000
2024-09-24,188.669998,189.800003,187.000000,189.660004,187.493011,3648900,0.000000,0.000000
2024-09-25,189.830002,190.880005,188.199997,189.330002,187.166763,3214800,0.000000,0.000000
2024-09-26,189.399994,189.550003,184.529999,184.589996,182.751190,4781500,0.280000,0.000000
2024-09-27,184.169998,186.190002,183.130005,185.380005,183.533340,4452800,0.000000,0.000000
2024-09-30,185.080002,188.710007,183.089996,188.580002,186.701447,5628400,0.000000,0.000000
2024-10-01,187.490005,188.220001,184.919998,186.300003,184.444183,3794000,0.000000,0.000000
2024-10-02,185.570007,188.199997,184.729996,186.440002,184.582764,2879800,0.000000,0.000000
2024-10-03,186.500000,186.710007,183.699997,183.889999,182.058167,3999500,0.000000,0.000000
2024-10-04,186.580002,187.160004,184.860001,187.080002,185.216400,3978300,0.000000,0.000000
2024-10-07,185.940002,187.229996,184.800003,185.960007,184.107574,2514200,0.000000,0.000000
2024-10-08,187.619995,189.880005,186.559998,187.470001,185.602509,3627200,0.000000,0.000000
2024-10-09,186.630005,189.419998,186.500000,189.279999,187.394485,2312600,0.000000,0.000000
2024-10-10,188.149994,189.750000,187.389999,188.119995,186.246033,2300900,0.000000,0.000000
2024-10-11,189.410004,191.770004,189.059998,191.160004,189.255753,2983900,0.000000,0.000000
2024-10-14,191.979996,193.929993,191.660004,192.630005,190.711121,3132900,0.000000,0.000000
2024-10-15,193.850006,194.330002,189.759995,190.570007,188.671631,3824300,0.000000,0.000000
2024-10-16,190.500000,192.220001,189.919998,192.179993,190.265594,2912800,0.000000,0.000000
2024-10-17,194.089996,194.800003,192.199997,192.619995,190.701218,2633300,0.000000,0.000000
2024-10-18,193.100006,193.440002,191.139999,192.610001,190.691330,3075900,0.000000,0.000000
2024-10-21,192.910004,194.389999,192.020004,194.229996,192.295166,4728800,0.000000,0.000000
2024-10-22,184.500000,185.000000,175.750000,176.660004,174.900208,15636200,0.000000,0.000000
2024-10-23,179.699997,184.979996,179.619995,181.690002,179.880096,9788600,0.000000,0.000000
2024-10-24,181.899994,182.210007,179.630005,179.740005,177.949509,4366800,0.000000,0.000000
2024-10-25,180.000000,181.419998,178.300003,179.100006,177.315872,3974900,0.000000,0.000000
2024-10-28,179.979996,180.580002,175.210007,175.360001,173.613144,5687400,0.000000,0.000000
2024-10-29,174.559998,174.899994,172.770004,174.050003,172.316193,5219300,0.000000,0.000000
2024-10-30,172.979996,176.529999,172.509995,174.639999,172.900314,3694000,0.000000,0.000000
2024-10-31,172.000000,173.619995,170.429993,171.779999,170.068802,5177100,0.000000,0.000000
2024-11-01,172.759995,175.270004,171.589996,171.699997,169.989609,3984900,0.000000,0.000000
2024-11-04,172.300003,174.679993,171.449997,171.759995,170.049011,4197400,0.000000,0.000000
2024-11-05,172.360001,175.470001,171.770004,175.259995,173.514160,3607300,0.000000,0.000000
2024-11-06,181.500000,182.059998,178.500000,180.759995,178.959366,5939500,0.000000,0.000000
2024-11-07,181.020004,181.020004,176.770004,178.850006,177.068375,5084200,0.000000,0.000000
2024-11-08,179.649994,186.419998,179.449997,184.809998,182.969009,4676500,0.000000,0.000000
2024-11-11,186.630005,187.470001,183.699997,184.559998,182.721512,3371900,0.000000,0.000000
2024-11-12,185.070007,185.699997,180.589996,182.639999,180.820618,3158000,0.000000,0.000000
2024-11-13,182.949997,186.300003,182.759995,183.559998,181.731461,3934800,0.000000,0.000000
2024-11-14,183.000000,183.800003,177.490005,178.399994,176.622849,5085600,0.000000,0.000000
2024-11-15,176.750000,177.919998,175.889999,176.929993,175.167496,5302100,0.000000,0.000000
2024-11-18,177.000000,178.570007,175.130005,177.520004,175.751648,2833800,0.000000,0.000000
2024-11-19,176.500000,177.880005,175.699997,177.559998,175.791245,3216000,0.000000,0.000000
2024-11-20,178.100006,178.539993,176.000000,177.979996,176.207047,3225400,0.000000,0.000000
2024-11-21,178.410004,180.940002,177.339996,178.699997,176.919876,4532000,0.000000,0.000000
2024-11-22,179.300003,181.740005,178.779999,181.149994,179.345474,3405200,0.000000,0.000000
2024-11-25,182.240005,183.699997,179.550003,180.210007,178.414841,9740700,0.000000,0.000000
2024-11-26,180.869995,184.929993,180.419998,184.600006,182.761139,3918900,0.000000,0.000000
2024-11-27,184.639999,184.690002,180.440002,180.600006,178.800980,2726200,0.000000,0.000000
