date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-08-20,360.649994,367.640015,360.500000,367.269989,349.333862,3459400,0.000000,0.000000
2024-08-21,369.450012,372.869995,368.519989,370.459991,352.368103,4587600,0.000000,0.000000
2024-08-22,371.500000,372.459991,364.609985,365.359985,347.517120,4097300,0.000000,0.000000
2024-08-23,366.660004,376.320007,365.190002,375.589996,357.247528,3426200,0.000000,0.000000
2024-08-26,377.079987,378.579987,373.369995,374.109985,355.839783,2452100,0.000000,0.000000
2024-08-27,373.489990,374.279999,371.000000,373.179993,354.955231,1780300,0.000000,0.000000
2024-08-28,373.000000,375.410004,370.200012,372.690002,354.489166,2218300,0.000000,0.000000
2024-08-29,372.609985,373.320007,366.929993,367.059998,351.254669,2698400,2.250000,0.000000
2024-08-30,369.239990,370.410004,364.880005,368.500000,352.632690,3216700,0.000000,0.000000
2024-09-03,367.899994,369.380005,362.899994,364.739990,349.034576,3598100,0.000000,0.000000
2024-09-04,364.170013,365.929993,360.010010,364.670013,348.967621,3221300,0.000000,0.000000
2024-09-05,364.899994,365.149994,357.579987,361.850006,346.269043,2789200,0.000000,0.000000
2024-09-06,362.920013,365.440002,359.420013,360.049988,344.546539,2228800,0.000000,0.000000
2024-09-09,362.760010,366.160004,360.029999,365.519989,349.781036,2747600,0.000000,0.000000
2024-09-10,365.700012,371.559998,362.480011,370.869995,354.900635,2787400,0.000000,0.000000
2024-09-11,369.549988,371.209991,362.140015,370.489990,354.537018,2937700,0.000000,0.000000
2024-09-12,371.940002,374.989990,370.559998,374.429993,358.307373,2367700,0.000000,0.000000
2024-09-13,375.559998,382.000000,375.510010,379.989990,363.627899,2514700,0.000000,0.000000
2024-09-16,382.000000,384.000000,379.529999,382.010010,365.560913,2877800,0.000000,0.000000
2024-09-17,383.429993,387.940002,381.679993,383.239990,366.737976,2947600,0.000000,0.000000
2024-09-18,384.089996,392.670013,381.070007,384.010010,367.474854,3549400,0.000000,0.000000
2024-09-19,390.839996,391.869995,387.010010,390.339996,373.532288,3753500,0.000000,0.000000
2024-09-20,388.329987,391.829987,387.000000,389.859985,373.072937,6584200,0.000000,0.000000
2024-09-23,390.829987,392.649994,387.260010,391.959991,375.082520,2502300,0.000000,0.000000
