date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-08-20,609.919983,614.799988,608.330017,614.539978,610.315186,1075500,0.000000,0.000000
2024-08-21,615.000000,618.119995,609.000000,610.169983,605.975220,965600,0.000000,0.000000
2024-08-22,613.169983,613.700012,602.000000,603.859985,599.708618,1138400,0.000000,0.000000
2024-08-23,606.770020,607.700012,600.559998,606.119995,601.953064,777300,0.000000,0.000000
2024-08-26,606.000000,606.909973,602.250000,605.590027,601.426758,519500,0.000000,0.000000
2024-08-27,605.599976,610.979980,602.000000,610.400024,606.203674,737300,0.000000,0.000000
2024-08-28,610.250000,618.000000,609.210022,613.140015,608.924744,790500,0.000000,0.000000
2024-08-29,614.429993,616.549988,609.659973,611.679993,607.474854,722500,0.000000,0.000000
2024-08-30,616.109985,618.000000,605.000000,615.070007,610.841553,1059000,0.000000,0.000000
2024-09-03,611.469971,615.030029,603.650024,606.429993,602.260925,1282200,0.000000,0.000000
2024-09-04,605.659973,612.669983,604.229980,611.900024,607.693298,1006000,0.000000,0.000000
2024-09-05,611.039978,614.169983,601.260010,606.880005,602.707825,1467600,0.000000,0.000000
2024-09-06,607.489990,619.700012,607.489990,611.330017,607.127380,1868800,0.000000,0.000000
2024-09-09,614.510010,622.260010,614.099976,620.419983,616.154724,1443300,0.000000,0.000000
2024-09-10,620.619995,627.880005,618.250000,624.210022,619.918640,1302900,0.000000,0.000000
2024-09-11,622.080017,623.000000,608.859985,618.460022,614.208191,1324100,0.000000,0.000000
2024-09-12,615.710022,619.309998,604.179993,614.159973,609.937805,1397600,0.000000,0.000000
2024-09-13,614.840027,617.039978,607.809998,611.169983,607.354004,1125100,0.390000,0.000000
2024-09-16,615.590027,616.479980,607.260010,614.150024,610.315552,1198100,0.000000,0.000000
2024-09-17,613.179993,616.580017,607.000000,610.489990,606.678223,1333000,0.000000,0.000000
2024-09-18,609.140015,614.919983,601.859985,610.119995,606.310669,1092600,0.000000,0.000000
2024-09-19,617.609985,623.750000,611.809998,620.250000,616.377258,1474200,0.000000,0.000000
2024-09-20,619.039978,619.039978,608.200012,613.690002,609.858215,1983100,0.000000,0.000000
2024-09-23,615.640015,616.409973,607.799988,610.349976,606.539124,883200,0.000000,0.000000
