date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-08-20,240.000000,245.869995,238.649994,240.330002,231.022858,3910400,0.000000,0.000000
2024-08-21,241.500000,242.699997,239.850006,242.369995,232.983856,2676500,0.000000,0.000000
2024-08-22,243.000000,243.320007,239.690002,240.309998,231.003662,1979900,0.000000,0.000000
2024-08-23,241.649994,251.229996,240.839996,250.070007,240.385666,2685400,0.000000,0.000000
2024-08-26,251.880005,253.199997,250.119995,250.500000,240.799026,2790500,0.000000,0.000000
2024-08-27,249.860001,249.929993,247.630005,248.570007,238.943756,1772500,0.000000,0.000000
2024-08-28,248.479996,250.429993,246.919998,248.940002,239.299408,1372000,0.000000,0.000000
2024-08-29,250.000000,250.750000,246.389999,246.770004,237.213470,1612900,0.000000,0.000000
2024-08-30,247.850006,249.059998,245.399994,248.500000,238.876465,2586900,0.000000,0.000000
2024-09-03,247.199997,249.440002,243.619995,245.460007,235.954193,2460200,0.000000,0.000000
2024-09-04,244.860001,245.839996,242.100006,245.449997,235.944565,2094700,0.000000,0.000000
2024-09-05,246.350006,246.350006,241.589996,244.110001,234.656479,2083100,0.000000,0.000000
2024-09-06,244.850006,247.460007,243.139999,243.809998,234.368073,1889700,0.000000,0.000000
2024-09-09,245.250000,245.740005,242.339996,244.729996,235.252441,1823000,0.000000,0.000000
2024-09-10,244.470001,248.380005,242.610001,247.380005,237.799835,2112900,0.000000,0.000000
2024-09-11,245.059998,247.839996,240.000000,247.380005,237.799835,1841500,0.000000,0.000000
2024-09-12,248.589996,252.199997,247.520004,252.050003,242.288986,2222400,0.000000,0.000000
2024-09-13,252.990005,257.410004,252.610001,255.410004,245.518860,2118100,0.000000,0.000000
2024-09-16,257.049988,258.130005,254.220001,256.640015,246.701248,1591300,0.000000,0.000000
2024-09-17,256.390015,259.489990,256.000000,256.720001,246.778137,1343500,0.000000,0.000000
2024-09-18,257.130005,261.970001,255.550003,256.630005,246.691635,1625200,0.000000,0.000000
2024-09-19,260.890015,262.279999,259.549988,261.000000,250.892365,2261300,0.000000,0.000000
2024-09-20,259.279999,261.549988,257.950012,260.140015,250.065674,4470300,0.000000,0.000000
2024-09-23,260.799988,262.459991,258.279999,262.290009,252.132431,2131000,0.000000,0.000000
2024-09-24,265.329987,268.089996,263.450012,266.040009,255.737183,3414100,0.000000,0.000000
2024-09-25,266.149994,266.600006,263.920013,264.970001,254.708649,1815500,0.000000,0.000000
2024-09-26,266.140015,266.730011,259.290009,265.609985,255.323807,2254500,0.000000,0.000000
2024-09-27,267.750000,268.709991,265.739990,267.140015,256.794586,1852300,0.000000,0.000000
2024-09-30,268.429993,271.269989,267.070007,270.850006,260.360901,2032800,0.000000,0.000000
2024-10-01,270.010010,274.160004,268.220001,272.640015,262.081604,2552400,0.000000,0.000000
2024-10-02,271.779999,272.899994,270.750000,271.859985,261.331757,2244200,0.000000,0.000000
