date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-08-20,7518.700195,7531.700195,7481.669922,7485.729980,7485.729980,38041400,0.000000,0.000000
2024-08-21,7486.910156,7530.479980,7486.910156,7524.720215,7524.720215,36452200,0.000000,0.000000
2024-08-22,7527.959961,7568.629883,7523.529785,7524.109863,7524.109863,31263100,0.000000,0.000000
2024-08-23,7544.729980,7583.500000,7534.299805,7577.040039,7577.040039,38259400,0.000000,0.000000
2024-08-26,7578.020020,7608.319824,7577.629883,7590.370117,7590.370117,28200300,0.000000,0.000000
2024-08-27,7601.270020,7625.080078,7565.779785,7565.779785,7565.779785,35794200,0.000000,0.000000
2024-08-28,7587.470215,7611.919922,7577.669922,7577.669922,7577.669922,37593000,0.000000,0.000000
2024-08-29,7577.169922,7644.680176,7576.359863,7640.950195,7640.950195,39821600,0.000000,0.000000
2024-08-30,7645.529785,7693.819824,7630.950195,7630.950195,7630.950195,78196800,0.000000,0.000000
2024-09-02,7628.859863,7649.100098,7572.770020,7646.419922,7646.419922,32455100,0.000000,0.000000
2024-09-03,7659.810059,7671.529785,7564.990234,7575.100098,7575.100098,51982000,0.000000,0.000000
2024-09-04,7490.100098,7530.830078,7482.399902,7500.970215,7500.970215,54004600,0.000000,0.000000
2024-09-05,7464.279785,7498.080078,7431.959961,7431.959961,7431.959961,63444800,0.000000,0.000000
2024-09-06,7424.089844,7466.140137,7341.930176,7352.299805,7352.299805,60963800,0.000000,0.000000
2024-09-09,7376.720215,7445.049805,7369.899902,7425.259766,7425.259766,48487900,0.000000,0.000000
2024-09-10,7414.399902,7476.540039,7386.529785,7407.549805,7407.549805,0,0.000000,0.000000
2024-09-11,7419.040039,7452.680176,7363.310059,7396.830078,7396.830078,57055800,0.000000,0.000000
2024-09-12,7478.910156,7484.160156,7391.540039,7435.069824,7435.069824,53483400,0.000000,0.000000
2024-09-13,7441.560059,7490.839844,7438.649902,7465.250000,7465.250000,51699000,0.000000,0.000000
2024-09-16,7432.169922,7480.600098,7430.060059,7449.439941,7449.439941,39034700,0.000000,0.000000
2024-09-17,7485.140137,7523.870117,7473.899902,7487.419922,7487.419922,54489600,0.000000,0.000000
2024-09-18,7489.850098,7495.310059,7444.180176,7444.899902,7444.899902,45990000,0.000000,0.000000
2024-09-19,7557.040039,7615.410156,7520.080078,7615.410156,7615.410156,68585500,0.000000,0.000000
2024-09-20,7597.520020,7603.200195,7500.259766,7500.259766,7500.259766,126034400,0.000000,0.000000
2024-09-23,7499.919922,7518.770020,7456.439941,7508.080078,7508.080078,63937800,0.000000,0.000000
2024-09-24,7608.470215,7634.229980,7575.359863,7604.009766,7604.009766,60274300,0.000000,0.000000
2024-09-25,7549.259766,7595.770020,7546.859863,7565.620117,7565.620117,58321800,0.000000,0.000000
2024-09-26,7663.029785,7742.089844,7652.609863,7742.089844,7742.089844,78593100,0.000000,0.000000
2024-09-27,7762.450195,7804.640137,7743.879883,7791.790039,7791.790039,72880900,0.000000,0.000000
2024-09-30,7748.069824,7763.890137,7634.819824,7635.750000,7635.750000,103180100,0.000000,0.000000
2024-10-01,7623.330078,7654.580078,7547.120117,7574.069824,7574.069824,68819000,0.000000,0.000000
2024-10-02,7594.810059,7623.319824,7548.979980,7577.589844,7577.589844,58414400,0.000000,0.000000
2024-10-03,7555.229980,7555.240234,7458.490234,7477.779785,7477.779785,77402000,0.000000,0.000000
2024-10-04,7464.870117,7571.759766,7460.290039,7541.359863,7541.359863,73424000,0.000000,0.000000
2024-10-07,7571.970215,7585.330078,7509.870117,7576.020020,7576.020020,54781900,0.000000,0.000000
2024-10-08,7480.359863,7542.049805,7475.779785,7521.319824,7521.319824,54049900,0.000000,0.000000
2024-10-09,7527.029785,7567.580078,7504.629883,7560.089844,7560.089844,50003800,0.000000,0.000000
2024-10-10,7543.399902,7563.359863,7515.899902,7541.589844,7541.589844,47654900,0.000000,0.000000
2024-10-11,7530.879883,7587.520020,7504.040039,7577.890137,7577.890137,52952500,0.000000,0.000000
2024-10-14,7583.479980,7613.149902,7544.540039,7602.060059,7602.060059,43689100,0.000000,0.000000
2024-10-15,7595.060059,7601.529785,7511.240234,7521.970215,7521.970215,73146200,0.000000,0.000000
2024-10-16,7420.850098,7511.100098,7420.850098,7492.000000,7492.000000,64497000,0.000000,0.000000
2024-10-17,7510.129883,7624.220215,7507.950195,7583.729980,7583.729980,60446900,0.000000,0.000000
2024-10-18,7566.870117,7644.049805,7566.870117,7613.049805,7613.049805,62952600,0.000000,0.000000
2024-10-21,7579.080078,7620.459961,7529.680176,7536.229980,7536.229980,47261500,0.000000,0.000000
2024-10-22,7517.029785,7545.359863,7472.160156,7535.100098,7535.100098,50562200,0.000000,0.000000
2024-10-23,7493.250000,7544.700195,7468.580078,7497.479980,7497.479980,51669200,0.000000,0.000000
2024-10-24,7527.640137,7565.390137,7503.020020,7503.279785,7503.279785,63318800,0.000000,0.000000
2024-10-25,7489.870117,7518.750000,7459.410156,7497.540039,7497.540039,50453400,0.000000,0.000000
2024-10-28,7542.129883,7580.680176,7494.930176,7556.939941,7556.939941,53209700,0.000000,0.000000
2024-10-29,7593.859863,7618.319824,7506.520020,7511.109863,7511.109863,55427600,0.000000,0.000000
2024-10-30,7452.100098,7470.689941,7377.390137,7428.359863,7428.359863,69878300,0.000000,0.000000
2024-10-31,7384.100098,7393.250000,7315.970215,7350.370117,7350.370117,103047400,0.000000,0.000000
2024-11-01,7364.080078,7434.259766,7358.200195,7409.109863,7409.109863,56971200,0.000000,0.000000
2024-11-04,7386.319824,7445.959961,7371.709961,7371.709961,7371.709961,45718400,0.000000,0.000000
2024-11-05,7377.580078,7414.819824,7350.000000,7407.149902,7407.149902,47126000,0.000000,0.000000
2024-11-06,7444.370117,7572.140137,7338.350098,7369.609863,7369.609863,108204000,0.000000,0.000000
2024-11-07,7373.189941,7450.000000,7354.279785,7425.600098,7425.600098,86926000,0.000000,0.000000
2024-11-08,7440.120117,7440.950195,7330.209961,7338.669922,7338.669922,67218200,0.000000,0.000000
2024-11-11,7395.089844,7452.600098,7387.520020,7426.879883,7426.879883,56318000,0.000000,0.000000
2024-11-12,7346.720215,7365.279785,7217.779785,7226.979980,7226.979980,78448900,0.000000,0.000000
2024-11-13,7217.490234,7256.470215,7158.250000,7216.830078,7216.830078,62925600,0.000000,0.000000
2024-11-14,7247.919922,7319.089844,7220.049805,7311.799805,7311.799805,71041000,0.000000,0.000000
2024-11-15,7256.580078,7319.529785,7236.479980,7269.629883,7269.629883,66901200,0.000000,0.000000
2024-11-18,7274.399902,7289.779785,7234.589844,7278.229980,7278.229980,50146900,0.000000,0.000000
2024-11-19,7287.459961,7301.189941,7134.830078,7229.640137,7229.640137,64615700,0.000000,0.000000
2024-11-20,7272.729980,7280.390137,7188.419922,7198.450195,7198.450195,55750600,0.000000,0.000000
