date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-08-20,68.886002,71.133003,68.824997,69.853996,69.853996,48131000,0.000000,0.000000
2024-08-21,69.699997,70.099998,69.138000,69.711998,69.711998,22353000,0.000000,0.000000
2024-08-22,69.099998,70.150002,68.624001,68.896004,68.896004,27294000,0.000000,0.000000
2024-08-23,69.413002,69.607002,67.862999,68.672997,68.672997,23545000,0.000000,0.000000
2024-08-26,68.725998,69.058998,68.164001,68.844002,68.844002,13542000,0.000000,0.000000
2024-08-27,68.852997,70.789001,68.692001,69.571999,69.571999,31649000,0.000000,0.000000
2024-08-28,69.583000,69.667000,67.709999,68.384003,68.384003,24306000,0.000000,0.000000
2024-08-29,69.000000,69.980003,68.607002,69.248001,69.248001,21870000,0.000000,0.000000
2024-08-30,70.036003,70.185997,68.816002,70.135002,70.135002,32667000,0.000000,0.000000
2024-09-03,70.010002,70.386002,67.100998,67.531998,67.531998,31610000,0.000000,0.000000
2024-09-04,67.331001,68.464996,67.306000,67.968002,67.968002,17853000,0.000000,0.000000
2024-09-05,67.314003,68.731003,67.185997,68.362000,68.362000,18101000,0.000000,0.000000
2024-09-06,68.185997,68.315002,66.234001,66.577003,66.577003,29913000,0.000000,0.000000
2024-09-09,67.400002,68.349998,67.213997,67.542000,67.542000,26831000,0.000000,0.000000
2024-09-10,67.686996,68.058998,66.581001,67.362000,67.362000,20792000,0.000000,0.000000
2024-09-11,67.746002,68.296997,66.080002,68.147003,68.147003,23919000,0.000000,0.000000
2024-09-12,68.491997,69.487999,68.220001,68.680000,68.680000,25821000,0.000000,0.000000
2024-09-13,68.000999,69.963997,68.000000,69.706001,69.706001,22765000,0.000000,0.000000
2024-09-16,70.000000,70.302002,68.862999,69.650002,69.650002,18437000,0.000000,0.000000
2024-09-17,70.082001,70.763000,69.836998,70.691002,70.691002,22986000,0.000000,0.000000
2024-09-18,70.754997,70.754997,68.800003,69.046997,69.046997,29844000,0.000000,0.000000
2024-09-19,70.500000,71.566002,69.537003,70.431999,70.431999,42285000,0.000000,0.000000
2024-09-20,70.555000,70.667000,69.630997,70.102997,70.102997,39981000,0.000000,0.000000
2024-09-23,70.238998,71.224998,69.916000,70.537003,70.537003,32243000,0.000000,0.000000
2024-09-24,70.663002,72.244003,70.445000,72.225998,72.225998,35657000,0.000000,0.000000
2024-09-25,72.099998,72.512001,71.621002,72.155998,72.155998,22598000,0.000000,0.000000
2024-09-26,72.473000,72.526001,70.171997,71.142998,71.142998,28330000,0.000000,0.000000
2024-09-27,70.835999,71.070999,70.125000,70.735001,70.735001,23956000,0.000000,0.000000
2024-09-30,70.699997,71.121002,70.281998,70.927002,70.927002,17099000,0.000000,0.000000
2024-10-01,71.363998,71.776001,69.859001,70.612999,70.612999,28135000,0.000000,0.000000
2024-10-02,70.612999,71.621002,70.469002,71.109001,71.109001,17582000,0.000000,0.000000
2024-10-03,70.426003,70.880997,70.000000,70.680000,70.680000,22564000,0.000000,0.000000
2024-10-04,71.332001,72.100998,70.882004,71.970001,71.970001,22290000,0.000000,0.000000
2024-10-07,71.475998,71.587997,69.642998,70.192001,70.192001,33605000,0.000000,0.000000
2024-10-08,70.388000,72.505997,70.355003,72.176003,72.176003,31874000,0.000000,0.000000
2024-10-09,71.925003,72.859001,71.887001,72.742996,72.742996,19811000,0.000000,0.000000
2024-10-10,72.329002,73.385002,72.250000,73.028999,73.028999,27679000,0.000000,0.000000
2024-10-11,73.489998,73.599998,72.122002,72.278999,72.278999,22995000,0.000000,0.000000
2024-10-14,72.500000,72.662003,71.130997,71.300003,71.300003,27971000,0.000000,0.000000
2024-10-15,71.250999,71.339996,69.977997,70.598000,70.598000,29328000,0.000000,0.000000
2024-10-16,70.343002,70.558998,69.781998,70.199997,70.199997,24943000,0.000000,0.000000
2024-10-17,70.434998,70.441002,67.788002,68.764999,68.764999,89267000,0.000000,0.000000
2024-10-18,73.764000,76.627998,73.623001,76.389000,76.389000,159741000,0.000000,0.000000
2024-10-21,76.575996,77.300003,75.660004,77.207001,77.207001,60571000,0.000000,0.000000
