date,open,high,low,close,adj_close,volume,dividends,stock_splits
2024-08-20,60.740002,60.840000,60.220001,60.580002,56.901905,740347,0.000000,0.000000
2024-08-21,60.560001,60.580002,59.380001,60.320000,56.657692,1156259,0.000000,0.000000
2024-08-22,60.220001,60.939999,60.220001,60.860001,57.164902,750399,0.000000,0.000000
2024-08-23,60.880001,61.299999,60.660000,60.820000,57.127331,944530,0.000000,0.000000
2024-08-26,60.740002,61.240002,60.740002,61.240002,57.521835,598558,0.000000,0.000000
2024-08-27,61.299999,61.660000,61.220001,61.480000,57.747261,772574,0.000000,0.000000
2024-08-28,61.639999,62.299999,61.619999,62.240002,58.461117,831295,0.000000,0.000000
2024-08-29,62.340000,62.860001,62.320000,62.439999,58.648975,1032072,0.000000,0.000000
2024-08-30,62.360001,63.160000,62.320000,62.799999,58.987114,1429465,0.000000,0.000000
2024-09-02,62.619999,63.200001,62.540001,63.200001,59.362831,652310,0.000000,0.000000
2024-09-03,63.500000,63.939999,63.200001,63.779999,59.907616,1066599,0.000000,0.000000
2024-09-04,63.799999,64.720001,63.799999,64.459999,60.546329,1506265,0.000000,0.000000
2024-09-05,64.620003,65.099998,64.260002,64.419998,60.508755,1195670,0.000000,0.000000
2024-09-06,64.459999,65.580002,64.360001,65.220001,61.260189,2155299,0.000000,0.000000
2024-09-09,65.220001,65.779999,64.980003,65.739998,61.748615,1025266,0.000000,0.000000
2024-09-10,65.599998,66.339996,65.459999,66.080002,62.067974,981567,0.000000,0.000000
2024-09-11,65.800003,66.180000,65.379997,65.779999,61.786186,1134216,0.000000,0.000000
2024-09-12,65.919998,66.040001,65.239998,65.379997,61.410469,1150897,0.000000,0.000000
2024-09-13,64.360001,65.199997,64.300003,65.080002,61.128689,1199679,0.000000,0.000000
2024-09-16,64.940002,65.699997,64.919998,65.300003,61.335331,1070672,0.000000,0.000000
2024-09-17,65.540001,65.599998,64.400002,64.699997,60.771755,1667007,0.000000,0.000000
2024-09-18,64.620003,65.040001,64.379997,64.519997,60.602684,881046,0.000000,0.000000
2024-09-19,64.980003,65.019997,64.360001,64.639999,60.715401,1216405,0.000000,0.000000
2024-09-20,64.820000,65.000000,64.440002,64.459999,60.546329,2317499,0.000000,0.000000
2024-09-23,64.680000,65.199997,64.519997,64.940002,60.997192,676814,0.000000,0.000000
2024-09-24,65.059998,65.419998,64.760002,65.419998,61.448044,871392,0.000000,0.000000
2024-09-25,65.320000,65.320000,64.559998,65.000000,61.053543,1068957,0.000000,0.000000
2024-09-26,65.059998,65.239998,64.419998,65.080002,61.128689,1306127,0.000000,0.000000
2024-09-27,64.879997,65.680000,64.860001,65.559998,61.579540,1455057,0.000000,0.000000
2024-09-30,65.500000,65.839996,65.260002,65.339996,61.372898,1214665,0.000000,0.000000
2024-10-01,65.519997,65.639999,65.139999,65.300003,61.335331,998018,0.000000,0.000000
2024-10-02,65.120003,65.379997,64.699997,64.959999,61.015972,1138128,0.000000,0.000000
2024-10-03,65.040001,65.300003,64.320000,64.459999,60.546329,1127533,0.000000,0.000000
